DominantCycle,DominantCycleAmplitude
0.955476,18.7092
0.955476,18.031
0.955476,17.7837
0.955476,18.0682
0.955476,18.2381
0.955476,18.6417
0.955476,19.0084
1.02676,18.2806
1.02676,16.7309
0.955476,15.9058
0.955476,16.5228
0.955476,17.1202
0.955476,17.4669
0.955476,17.6592
0.955476,17.7169
1.02676,18.0227
1.02676,17.7573
1.02676,17.0181
1.02676,16.5788
0.955476,17.1438
0.955476,17.5711
0.955476,16.947
0.955476,16.6306
0.955476,17.7916
0.955476,18.6443
0.955476,18.4783
0.955476,18.5421
0.955476,18.5981
1.02676,18.7941
1.02676,18.4029
1.02676,17.6146
1.02676,16.7374
1.02676,16.1228
1.02676,16.3279
0.955476,17.6527
0.955476,18.5782
0.955476,18.6656
0.955476,17.9616
0.955476,17.5409
0.955476,17.7977
0.955476,17.7079
0.955476,17.223
0.955476,17.0259
0.955476,16.5466
0.955476,15.5399
0.955476,15.1976
0.955476,15.4086
0.955476,16.2293
0.955476,17.201
0.955476,17.4776
0.955476,17.0679
0.955476,16.7795
0.955476,16.5565
0.955476,16.5326
0.955476,17.1111
0.955476,17.9115
0.955476,18.0447
0.955476,17.6916
0.955476,17.5471
0.955476,18.1151
0.955476,19.0861
1.02676,18.7456
1.02676,16.5893
1.02676,15.7577
1.02676,15.9632
1.10337,15.4445
1.10337,14.1243
1.02676,13.4034
0.88914,13.7009
0.955476,13.4241
1.02676,15.3314
1.02676,14.5419
1.02676,14.5897
1.10337,15.367
1.02676,14.8065
1.02676,12.1695
0.955476,12.7812
0.955476,15.4191
0.955476,15.5533
0.88914,17.3846
1.10337,20.4912
1.10337,21.688
1.02676,21.6922
1.02676,21.1523
1.10337,15.7154
1.10337,11.1725
0.827409,10.7797
0.88914,12.9658
0.955476,14.5508
1.02676,15.6983
1.10337,16.4867
1.10337,17.7823
1.10337,17.2548
1.10337,14.5904
1.18569,13.5259
1.27415,13.1695
1.27415,13.3991
1.27415,13.4436
1.27415,13.2459
1.36921,12.7544
1.27415,11.8229
1.27415,11.6374
1.27415,11.0893
1.36921,12.1955
1.36921,13.3799
1.27415,15.4749
1.18569,16.5667
1.18569,16.7016
1.27415,15.3164
1.27415,13.4384
1.36921,13.3468
1.36921,14.1156
1.27415,14.9236
1.27415,15.1571
1.27415,15.3179
1.27415,15.4956
1.27415,15.1358
1.27415,14.5236
1.27415,14.1081
1.27415,13.713
1.18569,13.8181
1.18569,15.9622
1.18569,16.8607
1.18569,15.9646
1.18569,15.1203
1.18569,15.0598
1.18569,14.8743
1.27415,14.965
1.27415,14.5563
1.27415,14.1381
1.27415,14.0184
1.27415,13.8376
1.27415,13.1933
1.27415,12.6347
1.27415,13.0924
1.27415,14.0713
1.27415,14.5124
1.27415,14.1188
1.27415,13.6455
1.27415,13.7727
1.18569,14.5158
1.18569,15.2207
1.18569,15.4825
1.18569,15.3079
1.27415,15.1853
1.18569,14.7745
1.18569,14.4883
1.18569,14.2149
1.18569,14.087
1.18569,14.1601
1.18569,14.027
1.18569,14.0001
1.18569,14.5536
1.18569,15.0614
1.18569,14.9019
1.18569,15.1514
1.18569,15.1061
1.27415,13.4538
1.36921,12.6136
1.36921,12.7015
1.27415,14.2479
1.18569,15.6925
1.18569,14.9939
1.18569,13.7095
1.18569,13.3985
1.18569,14.0147
1.18569,14.3533
1.27415,14.0035
1.18569,13.9483
1.18569,14.8296
1.18569,15.1852
1.18569,14.615
1.27415,14.1432
1.18569,14.6971
1.18569,15.7391
1.18569,15.8177
1.18569,14.1444
1.27415,12.3552
1.36921,12.1519
1.36921,12.6626
1.36921,13.2558
1.27415,13.6716
1.27415,13.651
1.27415,13.4508
1.36921,13.5186
1.36921,13.4316
1.36921,13.1073
1.36921,13.0388
1.36921,13.4306
1.27415,13.8689
1.27415,13.4189
1.27415,12.9205
1.36921,12.8472
1.36921,12.9105
1.36921,12.7942
1.36921,12.5112
1.36921,12.3118
1.36921,12.6808
1.27415,13.134
1.27415,13.2521
1.27415,12.7916
1.27415,13.0374
1.27415,13.5836
1.27415,13.8153
1.27415,13.9115
1.27415,14.2288
1.27415,14.682
1.27415,14.6545
1.36921,13.97
1.27415,13.1782
1.27415,13.234
1.27415,13.4563
1.27415,13.2518
1.36921,12.8649
1.36921,12.7172
1.27415,13.2615
1.27415,14.1252
1.27415,14.5986
1.27415,14.6397
1.27415,14.6243
1.27415,14.6759
1.27415,14.5006
1.27415,13.9931
1.36921,13.1263
1.36921,12.9689
1.36921,13.2428
1.36921,13.6726
1.36921,13.6948
1.36921,13.5918
1.36921,13.4575
1.36921,12.6129
1.36921,10.7945
1.36921,8.66799
1.36921,7.47379
1.47136,8.565
1.47136,10.7424
1.47136,12.3953
1.36921,13.0485
1.36921,13.5502
1.27415,13.8787
1.27415,14.0527
1.36921,14.2626
1.36921,13.8364
1.36921,12.6118
1.47136,11.7824
1.36921,12.0843
1.36921,12.7152
1.36921,12.7247
1.36921,12.644
1.36921,12.8748
1.27415,13.6915
1.27415,13.9996
1.18569,13.8211
1.27415,13.7115
1.27415,13.9329
1.27415,14.411
1.27415,14.8972
1.27415,14.8728
1.27415,14.6912
1.27415,14.2355
1.27415,12.5039
1.36921,11.8769
1.36921,12.2145
1.27415,13.4932
1.27415,14.4874
1.27415,14.0282
1.27415,13.4104
1.27415,13.0416
1.27415,13.0662
1.27415,13.4191
1.27415,13.8506
1.27415,14.0594
1.27415,13.8892
1.36921,13.7178
1.36921,13.7155
1.27415,13.738
1.36921,13.4395
1.36921,13.0252
1.36921,12.3446
1.27415,11.8611
1.27415,12.0391
1.27415,12.266
1.27415,12.8224
1.36921,13.4901
1.27415,13.7819
1.27415,13.6727
1.36921,13.1501
1.36921,12.9326
1.27415,13.2998
1.36921,13.4984
1.36921,13.3491
1.36921,13.013
1.36921,13.0632
1.27415,13.4348
1.27415,13.5881
1.27415,13.2847
1.27415,13.2718
1.18569,14.0229
1.18569,14.748
1.10337,15.0373
1.18569,14.6314
1.18569,14.0944
1.18569,13.987
1.18569,13.7864
1.27415,13.3487
1.27415,13.2719
1.27415,12.9861
1.18569,13.7675
1.18569,13.8019
1.18569,13.6614
1.18569,13.8642
1.18569,14.0819
1.18569,14.0683
1.27415,14.2133
1.27415,14.0743
1.27415,13.7694
1.18569,13.7283
1.18569,14.5535
1.18569,15.0349
1.18569,14.9195
1.18569,14.6765
1.18569,14.6743
1.18569,14.4331
1.18569,14.1178
1.18569,14.1764
1.18569,14.044
1.10337,13.8466
1.18569,13.9894
1.18569,14.3475
1.18569,14.2367
1.18569,13.7987
1.18569,13.7334
1.18569,13.7402
1.18569,13.3405
1.27415,13.2944
1.27415,13.3307
1.18569,13.3536
1.18569,13.8705
1.18569,13.8535
1.18569,13.296
1.18569,12.7956
1.18569,11.9983
1.10337,10.7089
1.18569,9.50027
1.18569,9.81407
1.18569,10.9444
1.18569,12.1613
1.18569,12.9759
1.18569,13.4294
1.18569,13.8655
1.18569,14.154
1.10337,14.3344
1.10337,13.9065
1.18569,13.3638
1.18569,12.9029
1.18569,12.4307
1.18569,12.189
1.18569,11.239
1.18569,9.37462
1.27415,7.63531
1.27415,6.21126
1.27415,5.09851
1.27415,4.67129
1.18569,4.73613
1.18569,4.70767
1.10337,4.51417
1.02676,5.0266
0.88914,6.56289
0.827409,8.18496
0.827409,9.01416
0.769963,9.05521
0.827409,9.57681
0.769963,10.1872
0.716506,10.3768
0.620469,8.62095
0.577391,6.5654
0.5,2.44213
2.6165,1.38295
2.6165,1.59212
2.6165,1.79275
2.6165,1.91435
2.43484,1.98685
2.43484,1.95708
0.88914,2.32719
0.88914,2.0182
2.6165,2.00833
2.6165,2.08602
2.6165,2.13
2.43484,2.18277
2.43484,2.4348
2.43484,2.68339
2.43484,2.77602
2.43484,2.56837
3.48915,2.28737
3.48915,2.28284
3.48915,2.15072
0.666761,2.08899
0.5,1.91534
0.5,4.70682
0.5,9.53303
0.537304,13.9742
0.537304,15.1118
0.577391,16.3247
0.620469,18.9419
0.620469,19.307
0.666761,20.7416
0.716506,19.5393
0.827409,17.7273
0.88914,18.3596
0.88914,18.1347
0.88914,17.5994
0.88914,18.1944
0.88914,19.6161
0.88914,19.3722
0.955476,18.8174
0.955476,18.7924
0.955476,19.1685
0.955476,19.7563
0.955476,20.6803
0.955476,20.8364
0.955476,19.5676
0.955476,18.1155
0.955476,16.9807
1.02676,16.9853
1.02676,16.9662
1.02676,16.6961
1.02676,15.9077
1.02676,14.4917
1.02676,14.8283
1.02676,16.9175
1.02676,17.2904
1.02676,16.3009
0.955476,16.04
0.955476,17.6537
0.955476,19.3916
0.955476,19.7416
0.955476,18.6759
0.955476,17.9413
0.955476,17.5172
0.955476,18.0888
0.955476,18.1836
1.02676,16.9475
1.02676,16.5532
1.02676,17.1367
0.955476,18.0865
1.02676,17.7625
1.02676,17.8589
1.02676,18.4792
1.02676,18.6395
0.955476,18.5798
0.955476,19.1498
0.955476,19.6192
0.955476,19.7308
0.955476,19.5045
0.955476,18.5044
0.955476,17.4606
0.955476,17.1724
0.955476,17.4564
0.955476,17.9377
0.955476,18.3193
0.955476,18.5853
0.955476,17.7972
1.02676,16.7351
1.02676,16.0313
1.02676,16.2946
0.955476,17.6317
0.955476,18.3889
0.955476,18.6762
0.955476,18.4213
0.955476,17.8333
0.955476,17.2472
0.955476,17.1854
0.955476,17.0924
0.955476,16.8203
0.955476,16.7075
0.955476,16.4617
0.955476,16.7397
0.955476,17.3585
0.955476,17.7301
0.955476,18.0132
0.955476,18.0378
0.88914,17.9276
0.88914,17.9791
0.955476,17.5713
0.955476,17.3419
0.955476,16.4144
0.955476,16.4484
0.955476,17.0828
0.955476,17.1468
0.88914,17.045
0.88914,16.5498
0.88914,16.2818
0.88914,16.3522
0.955476,16.876
0.955476,17.6356
0.955476,17.5815
0.955476,16.9831
0.955476,17.1469
0.88914,17.6629
0.88914,17.5518
0.88914,16.9601
0.88914,16.1967
0.88914,16.4256
0.88914,17.008
0.955476,17.1132
0.88914,16.7963
0.88914,16.2576
0.88914,15.2549
0.88914,14.7854
0.88914,14.9463
0.88914,14.8289
0.88914,14.9396
0.955476,15.3964
0.955476,15.8965
0.955476,16.0499
0.955476,15.7481
0.955476,15.5986
0.88914,16.0601
0.88914,16.0156
0.88914,15.6082
0.955476,15.4573
0.955476,14.7046
0.88914,13.9141
0.955476,14.0788
0.955476,15.3778
0.88914,16.4353
0.88914,16.1426
0.88914,15.3473
0.88914,15.2509
0.88914,15.623
0.88914,16.0692
0.88914,15.7025
0.88914,15.3438
0.88914,15.1166
0.88914,14.5503
0.88914,14.9508
0.88914,15.3883
0.955476,15.3404
0.955476,15.2099
0.88914,14.0289
0.88914,13.0386
0.88914,13.7249
0.88914,15.2423
0.88914,16.7225
0.88914,15.9175
0.955476,15.4153
1.02676,16.6348
1.02676,15.9461
1.02676,14.9311
1.02676,16.6433
1.02676,17.2741
0.955476,14.833
0.955476,15.0609
0.955476,15.8759
0.955476,12.1905
0.955476,8.41146
0.955476,7.73788
1.02676,6.85724
1.02676,6.42556
0.955476,8.55691
0.955476,11.189
0.955476,12.1462
0.955476,13.4678
0.955476,15.8081
0.955476,13.6208
0.955476,9.2087
1.02676,7.78848
1.02676,8.73596
0.955476,11.2144
0.955476,14.3229
0.955476,15.5675
0.955476,14.8218
0.955476,13.4241
0.955476,13.3905
0.955476,11.809
0.955476,12.1287
0.955476,16.0611
1.02676,16.8853
1.02676,15.6256
0.955476,14.315
0.88914,15.0314
0.955476,14.94
0.955476,14.4176
0.955476,14.5486
0.955476,14.189
0.955476,13.3734
0.955476,13.9593
0.955476,12.5925
0.955476,10.5435
1.02676,12.2174
0.955476,14.4529
0.955476,12.856
0.955476,10.6059
1.02676,12.4008
1.02676,13.5111
1.02676,11.3489
1.02676,10.793
1.02676,16.3367
1.02676,21.7693
1.02676,21.6615
1.02676,16.6529
0.955476,11.0211
0.88914,13.0087
0.955476,17.1869
1.02676,19.1916
1.02676,19.3131
1.02676,17.9315
1.02676,16.8321
0.955476,15.8484
0.955476,14.8855
0.955476,14.4759
0.955476,14.0566
0.955476,12.8328
1.02676,12.9002
1.02676,14.8882
1.02676,14.2512
1.02676,14.3763
1.02676,15.1852
1.02676,14.7559
1.02676,16.031
1.02676,18.5889
1.02676,18.1183
1.02676,16.2183
0.955476,16.1208
0.955476,17.415
1.02676,18.6379
0.955476,16.0169
0.955476,14.501
0.955476,15.0576
1.02676,12.1911
1.02676,8.5591
1.02676,9.05318
1.02676,10.9496
0.955476,13.5361
0.88914,13.6872
0.955476,11.6065
1.02676,12.5792
1.02676,10.7387
0.955476,10.4967
0.88914,14.2343
0.955476,16.8457
1.02676,17.6528
0.955476,14.6377
0.955476,13.5035
1.02676,15.5553
1.10337,19.2776
1.02676,21.1336
1.02676,20.4109
1.02676,17.7185
0.955476,13.2243
0.955476,11.6727
0.88914,15.6636
0.955476,19.4203
1.10337,18.8804
1.10337,18.7792
1.10337,16.688
0.955476,14.8057
1.02676,12.9762
1.02676,13.5752
1.02676,14.5598
1.02676,15.5711
1.02676,15.6431
0.955476,12.7366
1.02676,9.4925
1.02676,10.4185
1.10337,12.703
1.18569,12.5028
1.18569,12.2297
1.27415,12.8364
1.27415,13.1074
1.27415,12.0724
1.18569,10.7264
1.18569,9.74919
1.27415,10.0532
1.27415,10.7302
1.27415,10.7323
1.36921,10.2565
1.36921,9.62775
1.27415,9.63876
1.27415,11.2505
1.18569,12.7371
1.27415,12.6576
1.27415,11.9486
1.36921,11.0325
1.36921,10.0852
1.27415,9.80746
1.27415,10.2227
1.27415,11.0238
1.27415,12.4513
1.27415,13.777
1.27415,14.0514
1.27415,13.7917
1.27415,13.6637
1.27415,13.2244
1.27415,12.8599
1.27415,13.5205
1.27415,14.346
1.27415,14.1507
1.18569,14.3017
1.18569,14.7862
1.10337,15.5538
1.10337,14.3666
1.18569,12.5972
1.27415,11.9132
1.27415,12.7626
1.27415,14.1011
1.18569,14.6397
1.27415,13.9689
1.27415,13.5156
1.27415,13.8767
1.18569,15.0571
1.18569,15.9289
1.18569,15.5723
1.18569,14.5255
1.27415,13.6977
1.27415,13.6059
1.27415,13.5754
1.27415,12.9343
1.27415,12.0304
1.27415,12.165
1.27415,13.1566
1.27415,13.6403
1.18569,13.4545
1.18569,13.3081
1.18569,13.3948
1.18569,13.4756
1.18569,13.8142
1.18569,14.1208
1.18569,14.0241
1.18569,13.8848
1.18569,13.8478
1.18569,13.4694
1.10337,12.9778
1.18569,12.956
1.18569,13.6064
1.18569,13.8199
1.18569,13.5287
1.18569,13.1789
1.18569,13.2487
1.18569,13.449
1.18569,13.166
1.18569,13.0887
1.18569,13.47
1.18569,13.273
1.27415,13.5355
1.27415,13.9263
1.27415,13.9799
1.27415,13.3274
1.36921,13.0689
1.27415,12.8774
1.18569,13.0743
1.18569,13.9145
1.27415,13.6783
1.27415,13.2905
1.27415,12.7861
1.27415,12.0698
1.36921,12.1537
1.36921,12.7127
1.36921,13.166
1.36921,12.982
1.36921,12.7759
1.27415,12.6812
1.27415,13.379
1.27415,13.1243
1.27415,12.4938
1.36921,12.7612
1.36921,12.8561
1.36921,13.0001
1.27415,13.7438
1.27415,13.9995
1.27415,13.6718
1.27415,13.6793
1.27415,13.9151
1.27415,13.8067
1.27415,13.5871
1.18569,13.7727
1.18569,14.8139
1.18569,14.8219
1.18569,13.7919
1.27415,13.2658
1.27415,13.0561
1.18569,13.2549
1.18569,13.8819
1.18569,14.5379
1.18569,14.7152
1.18569,14.4026
1.18569,14.3256
1.18569,14.3226
1.18569,14.2109
1.18569,14.0071
1.27415,13.8261
1.27415,12.9927
1.27415,12.3909
1.27415,12.3913
1.27415,12.949
1.27415,13.4924
1.27415,13.1367
1.27415,12.2255
1.18569,12.1095
1.18569,12.7873
1.18569,13.1838
1.18569,13.5518
1.18569,13.805
1.18569,13.8095
1.18569,13.6622
1.18569,13.4468
1.18569,13.5188
1.18569,13.832
1.18569,13.9147
1.18569,13.8188
1.18569,13.7671
1.18569,13.5508
1.18569,13.1702
1.18569,13.2634
1.18569,14.0254
1.18569,14.6077
1.18569,14.8077
1.18569,14.6366
1.18569,14.227
1.18569,14.053
1.18569,13.8332
1.18569,13.7002
1.18569,14.0084
1.18569,14.1012
1.18569,13.6739
1.18569,13.3924
1.18569,13.4787
1.18569,13.6347
1.18569,13.9859
1.18569,14.3947
1.18569,14.3671
1.27415,14.0271
1.27415,13.62
1.27415,13.3614
1.27415,13.3429
1.18569,13.4113
1.18569,13.4976
1.27415,13.1618
1.27415,13.2025
1.27415,13.3792
1.18569,14.4921
1.18569,14.5061
1.18569,13.7076
1.18569,13.0634
1.18569,12.9453
1.18569,13.0236
1.27415,13.5441
1.27415,14.0218
1.27415,14.1921
1.27415,13.9902
1.27415,13.4367
1.18569,12.9899
1.18569,12.8528
1.18569,12.7967
1.18569,12.8546
1.18569,12.861
1.18569,12.8322
1.18569,13.28
1.18569,13.9222
1.18569,14.1198
1.18569,14.1718
1.18569,14.3367
1.18569,14.3921
1.18569,14.3884
1.18569,14.5561
1.18569,14.2125
1.10337,13.8201
1.10337,13.6853
1.10337,13.532
1.10337,12.8151
1.18569,12.1792
1.18569,12.7744
1.18569,13.5338
1.18569,13.5543
1.18569,13.0571
1.18569,12.8753
1.18569,13.2699
1.18569,13.8182
1.18569,14.1246
1.18569,13.8155
1.27415,12.7496
1.27415,11.758
1.27415,11.1238
1.18569,11.4916
1.18569,12.9441
1.18569,13.3254
1.18569,13.3384
1.18569,13.3956
1.18569,13.3759
1.18569,13.5089
1.18569,13.6664
1.27415,13.6937
1.18569,13.6213
1.18569,13.661
1.18569,13.5669
1.18569,13.3526
1.18569,13.8247
1.18569,14.7928
1.18569,14.4178
1.10337,13.319
1.10337,12.3303
1.10337,12.7454
1.18569,13.9277
1.18569,14.158
1.18569,13.8771
1.18569,13.7241
1.18569,13.8292
1.18569,13.8868
1.18569,13.4701
1.27415,13.2058
1.27415,13.3872
1.27415,13.5165
1.27415,12.9544
1.18569,13.0234
1.18569,13.5368
1.18569,13.8397
1.18569,13.8604
1.18569,13.6918
1.18569,13.5462
1.18569,13.632
1.18569,13.524
1.18569,13.112
1.18569,12.7808
1.18569,12.7668
1.18569,12.7419
1.10337,12.9234
1.10337,12.6221
1.02676,11.5366
1.18569,9.01611
1.27415,9.65618
1.27415,11.4879
1.18569,12.8918
1.10337,12.2056
1.02676,11.6372
1.02676,12.5992
1.02676,13.4129
1.02676,13.803
1.02676,14.1805
1.02676,14.5643
1.02676,14.7109
1.02676,14.8025
1.02676,14.7886
1.02676,14.8399
1.02676,14.8836
1.02676,15.2165
1.02676,15.8429
0.955476,16.489
0.955476,16.6137
1.02676,16.0996
1.10337,15.7045
1.10337,15.4763
1.02676,14.8769
1.02676,14.5892
1.10337,14.4148
1.10337,14.5248
1.10337,14.3695
1.02676,14.6484
1.02676,15.1971
1.02676,15.383
1.02676,14.9717
1.02676,14.6263
1.02676,15.1167
1.02676,15.5223
1.02676,15.5096
1.02676,15.4267
1.02676,15.3575
1.02676,15.4284
1.02676,15.803
1.02676,15.5733
1.02676,13.2716
1.10337,10.2159
1.10337,9.97983
0.955476,10.1785
0.827409,10.142
0.769963,10.4774
0.769963,9.95778
0.769963,8.50983
0.716506,7.44099
0.716506,7.63586
0.769963,8.62818
0.827409,9.66592
0.827409,9.52384
0.955476,7.1531
1.02676,6.25485
1.10337,6.38254
1.10337,7.05925
1.10337,8.37924
1.02676,9.90345
1.02676,10.143
1.02676,9.93065
0.955476,9.73138
0.955476,9.33195
0.955476,9.17268
1.02676,9.17727
1.10337,9.98809
1.02676,10.2779
1.02676,10.2963
1.10337,9.41631
1.10337,9.51092
1.18569,9.61825
1.18569,9.72339
1.18569,9.66427
1.18569,10.4263
1.18569,11.8514
1.10337,12.6364
1.10337,13.264
1.02676,13.939
1.02676,14.5223
1.02676,15.0346
0.955476,15.4358
0.955476,15.0766
0.955476,14.9045
0.955476,15.266
0.955476,16.1244
0.955476,16.4559
0.955476,16.1185
0.955476,16.1539
0.955476,15.986
0.955476,15.7932
0.955476,16.0588
0.955476,16.5574
0.955476,17.1242
0.955476,17.1739
1.02676,17.5378
1.02676,17.3961
1.02676,17.072
0.955476,16.7289
0.955476,16.4873
0.955476,16.4789
1.02676,15.5787
1.02676,15.3292
1.02676,15.0678
1.02676,14.5456
1.02676,11.4527
1.18569,9.93755
0.827409,11.6406
1.02676,14.8549
1.02676,14.7446
1.02676,14.566
1.02676,15.1555
1.02676,15.6077
1.02676,15.3439
0.955476,15.9874
0.955476,16.0391
1.02676,15.8592
0.955476,15.3304
0.955476,15.4306
0.955476,16.1649
0.955476,16.519
0.955476,16.5355
0.955476,16.6899
1.02676,16.8239
1.02676,16.1282
0.955476,16.3024
0.955476,16.958
0.955476,17.2404
0.955476,17.2589
1.02676,16.371
1.02676,15.9676
1.02676,16.0487
1.02676,16.5458
1.02676,16.267
1.02676,15.302
0.955476,15.4625
0.955476,16.2127
0.955476,16.5409
0.955476,16.7414
0.955476,17.0005
1.02676,16.7246
1.02676,16.6148
0.955476,16.5143
0.955476,16.0262
1.02676,15.817
1.02676,16.2118
1.02676,16.4388
1.02676,16.5413
1.02676,16.3799
1.02676,15.5966
0.955476,14.8829
0.955476,14.7319
0.955476,14.3145
0.955476,14.7846
0.955476,15.2349
1.02676,14.6562
1.02676,14.9213
0.955476,15.8753
1.02676,16.0575
1.02676,15.8229
1.02676,15.6223
1.02676,15.9102
1.02676,16.4519
1.02676,16.7073
1.02676,16.6692
0.955476,16.6491
1.02676,16.1819
1.02676,14.8028
1.02676,13.639
1.02676,13.7813
1.02676,14.6043
1.02676,15.742
1.02676,16.308
1.02676,15.707
1.02676,15.3277
1.02676,15.3248
1.10337,14.9849
1.10337,14.881
1.10337,14.7265
1.10337,14.7266
1.10337,14.8305
1.02676,15.8751
1.02676,16.5041
1.10337,16.1879
1.10337,15.511
1.10337,14.8826
1.10337,15.0267
1.10337,15.2573
1.10337,15.0508
1.02676,14.7721
1.02676,15.0184
1.02676,14.1921
1.02676,13.727
1.10337,13.3562
1.10337,13.607
1.02676,13.8088
1.02676,14.8941
1.02676,14.7233
1.02676,12.9911
1.02676,9.3426
1.10337,6.66323
1.10337,6.16339
1.10337,6.48505
1.10337,6.81661
1.10337,7.40294
1.10337,8.3172
1.02676,9.72085
1.02676,11.7354
1.02676,12.9378
1.02676,13.2696
1.02676,13.6496
0.955476,14.0987
0.955476,14.1558
0.955476,13.1434
1.02676,11.8528
1.10337,11.2429
1.02676,11.7311
1.02676,13.0326
1.02676,14.0671
1.02676,14.2998
1.02676,14.7385
1.02676,15.5014
1.02676,15.7234
1.02676,15.0869
1.02676,14.2655
1.10337,14.6304
1.10337,15.1883
1.10337,15.5298
1.02676,15.3175
1.02676,15.2481
1.02676,14.7782
1.02676,14.9211
1.02676,16.2764
1.02676,17.1574
1.02676,16.8646
1.02676,16.1149
1.02676,15.4671
0.955476,15.0414
0.955476,15.4116
0.955476,16.0318
0.955476,16.526
0.955476,17.4816
0.955476,18.105
0.955476,18.0278
0.955476,17.9524
0.955476,18.1709
0.955476,18.6392
0.955476,18.8469
0.955476,18.6771
0.955476,18.2275
0.955476,18.0591
0.955476,17.8248
0.955476,17.6208
0.955476,17.8108
0.955476,18.0969
0.955476,18.1775
0.955476,18.062
0.955476,18.415
0.955476,18.5131
0.955476,18.0771
0.955476,17.7093
0.955476,17.734
0.955476,17.8127
0.955476,18.1216
0.955476,18.5709
0.955476,18.3857
0.955476,18.0039
0.955476,18.2237
0.955476,18.4014
0.955476,17.9375
0.955476,17.6884
0.955476,17.6892
1.02676,17.2997
1.02676,17.2117
1.02676,17.5274
1.02676,17.5406
1.02676,17.1407
1.02676,16.7228
1.02676,16.0462
1.02676,15.5107
1.02676,15.5238
1.02676,15.7531
1.02676,16.3258
0.955476,17.6557
0.955476,17.8244
0.955476,16.5956
0.955476,15.8276
0.955476,16.3676
0.955476,17.9522
0.955476,19.2595
0.955476,18.2397
0.955476,16.2287
0.955476,15.1226
0.955476,16.098
0.955476,17.4459
0.88914,17.1116
0.88914,16.6218
0.955476,16.6283
0.955476,16.3625
0.88914,15.6331
0.88914,15.3864
0.88914,16.1863
0.88914,16.9344
0.88914,16.4939
0.88914,16.3749
0.88914,16.6077
0.88914,16.6349
0.955476,17.0933
0.955476,16.8509
0.955476,16.2163
0.955476,16.3971
0.955476,16.7701
0.955476,16.3838
0.88914,16.0917
0.88914,16.491
0.88914,15.8151
0.955476,15.0713
0.955476,16.0342
0.955476,16.4789
0.955476,16.2839
0.88914,16.4688
0.88914,16.9084
0.955476,16.4752
0.955476,16.6974
0.955476,17.2404
0.955476,18.0701
0.955476,18.1916
0.955476,17.6731
0.955476,17.8482
0.955476,18.5978
0.955476,18.8203
0.955476,17.7011
0.955476,15.9458
0.955476,15.5012
0.955476,16.1082
0.955476,16.7603
0.955476,17.0597
0.955476,17.3047
0.955476,17.7759
0.955476,17.9639
0.955476,16.6464
0.955476,14.3367
0.88914,13.9793
0.88914,15.0441
0.955476,15.1673
0.955476,15.2076
0.88914,14.6563
0.88914,14.2999
0.88914,14.1895
0.88914,14.6624
0.88914,15.6846
0.88914,16.9022
0.88914,16.945
0.955476,16.3413
0.955476,16.6027
0.88914,16.7966
0.88914,16.6385
0.88914,16.0137
0.88914,15.2652
0.88914,14.5628
0.88914,14.9046
0.827409,15.1268
0.827409,15.4814
0.88914,14.9563
0.88914,15.1789
0.88914,15.6982
1.02676,16.3503
1.02676,18.916
1.02676,18.1961
0.955476,16.0785
0.955476,13.7958
0.955476,13.4388
0.955476,13.8351
1.02676,13.9101
1.02676,13.764
1.02676,13.7073
0.955476,14.4448
1.02676,16.0026
1.02676,15.0653
1.02676,13.9835
0.955476,15.8104
0.955476,18.3746
0.955476,18.4907
1.02676,16.1985
0.955476,14.4906
0.955476,16.1049
0.955476,16.6253
1.02676,15.0147
0.955476,12.2311
0.955476,9.58965
0.955476,9.97386
0.955476,10.9591
0.955476,11.0883
0.955476,13.2674
0.955476,17.359
0.955476,18.5771
1.02676,17.0945
0.955476,16.3544
0.955476,15.8923
0.955476,14.7853
0.955476,16.7882
0.955476,17.8029
0.955476,15.3593
1.02676,12.2992
0.955476,11.6883
0.955476,13.2928
0.955476,14.4618
1.02676,16.5007
1.02676,16.0556
1.02676,14.4383
0.955476,16.902
0.955476,17.7424
0.955476,15.3014
0.955476,15.1622
0.955476,16.993
0.955476,18.0056
0.955476,16.6693
1.02676,15.5925
1.02676,15.9574
1.02676,15.0448
0.955476,16.1852
1.02676,17.012
1.02676,17.9676
0.955476,18.5197
0.955476,17.287
0.955476,17.6722
0.955476,17.5956
1.02676,15.3096
1.02676,14.3981
1.02676,13.8051
0.955476,14.1219
0.955476,14.379
0.955476,11.8209
0.955476,12.8374
0.955476,16.0001
0.955476,15.8869
0.955476,15.9883
0.955476,18.5177
0.955476,18.2583
0.955476,15.5503
0.955476,16.9156
1.02676,19.174
1.02676,16.978
0.955476,13.4777
0.955476,12.5784
0.955476,13.0532
0.88914,16.2953
0.88914,19.7608
0.955476,20.1997
0.955476,18.7504
0.955476,18.5036
0.955476,18.6847
0.955476,18.8866
0.955476,17.713
0.955476,15.9508
0.955476,17.3478
0.955476,21.2544
0.955476,20.3697
0.88914,18.2902
0.955476,13.7116
0.955476,11.4945
0.955476,14.9799
0.955476,15.8021
0.955476,11.9872
0.955476,11.6233
0.955476,13.8788
